7.440510000000000179e-01 7.510919999999999819e-01 7.577350000000000474e-01 7.630919999999999925e-01 7.682409999999999517e-01 7.728479999999999794e-01 7.770620000000000305e-01 7.808300000000000241e-01 7.840909999999999824e-01 7.875109999999999610e-01 7.908020000000000049e-01 7.934069999999999734e-01 7.960939999999999683e-01 7.981530000000000014e-01 8.004489999999999661e-01 8.027429999999999843e-01 8.043120000000000269e-01 8.066609999999999614e-01 8.083690000000000042e-01 8.099619999999999598e-01 8.113270000000000204e-01 8.131920000000000259e-01 8.147799999999999487e-01 8.155499999999999972e-01 8.170060000000000100e-01 8.185010000000000341e-01 8.200730000000000519e-01 8.213009999999999478e-01 8.229509999999999881e-01 8.244059999999999722e-01 8.253890000000000393e-01 8.264569999999999972e-01 8.279609999999999470e-01 8.290049999999999919e-01 8.307470000000000132e-01 8.315679999999999739e-01 8.331610000000000404e-01 8.342800000000000216e-01 8.356989999999999696e-01 8.369729999999999670e-01 8.381960000000000521e-01 8.393479999999999830e-01 8.406959999999999988e-01 8.417489999999999695e-01 8.430119999999999836e-01 8.444450000000000012e-01 8.457390000000000185e-01 8.467209999999999459e-01 8.482600000000000140e-01 8.490940000000000154e-01 8.507569999999999855e-01 8.521159999999999846e-01 8.534140000000000059e-01 8.542210000000000081e-01 8.559579999999999966e-01 8.569560000000000510e-01 8.583769999999999456e-01 8.596530000000000005e-01 8.608879999999999866e-01 8.621039999999999814e-01 8.631520000000000303e-01 8.647679999999999811e-01 8.660280000000000200e-01 8.672879999999999479e-01 8.684730000000000505e-01 8.696030000000000149e-01 8.710309999999999997e-01 8.722339999999999538e-01 8.734389999999999654e-01 8.743739999999999846e-01 8.758500000000000174e-01 8.767449999999999966e-01 8.782429999999999959e-01 8.794060000000000210e-01 8.804089999999999971e-01 8.815770000000000550e-01 8.829540000000000166e-01 8.840770000000000017e-01 8.851240000000000219e-01 8.862959999999999727e-01 8.874079999999999746e-01 8.883950000000000458e-01 8.895530000000000381e-01 8.905950000000000255e-01 8.915279999999999871e-01 8.927669999999999773e-01 8.938570000000000126e-01 8.949350000000000360e-01 8.959380000000000122e-01 8.970160000000000355e-01 8.978890000000000482e-01 8.990019999999999678e-01 9.000040000000000262e-01 9.010179999999999856e-01 9.019239999999999480e-01 9.027849999999999486e-01 9.038479999999999848e-01 9.047859999999999792e-01 9.056079999999999686e-01 9.066140000000000310e-01
7.477989999999999915e-01 7.547080000000000455e-01 7.607629999999999670e-01 7.668719999999999981e-01 7.719279999999999475e-01 7.767349999999999532e-01 7.809450000000000003e-01 7.846560000000000201e-01 7.880040000000000378e-01 7.909650000000000292e-01 7.942900000000000515e-01 7.967119999999999758e-01 7.994940000000000380e-01 8.018760000000000332e-01 8.039330000000000087e-01 8.061289999999999845e-01 8.080049999999999732e-01 8.098170000000000091e-01 8.115879999999999761e-01 8.126480000000000370e-01 8.148490000000000455e-01 8.160680000000000156e-01 8.178659999999999819e-01 8.192650000000000210e-01 8.206660000000000066e-01 8.218900000000000095e-01 8.231199999999999628e-01 8.246750000000000469e-01 8.258720000000000505e-01 8.272410000000000041e-01 8.284589999999999455e-01 8.292720000000000091e-01 8.308780000000000054e-01 8.317170000000000396e-01 8.331309999999999549e-01 8.343209999999999793e-01 8.355050000000000532e-01 8.369039999999999813e-01 8.376299999999999857e-01 8.393920000000000270e-01 8.403150000000000341e-01 8.415970000000000395e-01 8.426860000000000461e-01 8.443049999999999722e-01 8.452140000000000208e-01 8.467459999999999987e-01 8.477379999999999916e-01 8.488400000000000389e-01 8.502170000000000005e-01 8.516789999999999639e-01 8.528550000000000297e-01 8.541819999999999968e-01 8.554059999999999997e-01 8.566949999999999843e-01 8.578799999999999759e-01 8.590889999999999915e-01 8.600809999999999844e-01 8.615810000000000413e-01 8.628799999999999804e-01 8.640769999999999840e-01 8.653340000000000476e-01 8.660989999999999522e-01 8.675089999999999746e-01 8.688449999999999784e-01 8.702370000000000383e-01 8.712769999999999682e-01 8.722950000000000426e-01 8.735220000000000207e-01 8.749059999999999615e-01 8.758270000000000222e-01 8.770069999999999810e-01 8.784619999999999651e-01 8.795269999999999477e-01 8.808280000000000554e-01 8.817939999999999667e-01 8.830930000000000168e-01 8.840339999999999865e-01 8.853280000000000038e-01 8.863450000000000495e-01 8.876570000000000293e-01 8.887549999999999617e-01 8.898089999999999611e-01 8.908909999999999885e-01 8.916870000000000074e-01 8.929970000000000407e-01 8.939850000000000296e-01 8.950740000000000363e-01 8.961320000000000396e-01 8.971980000000000510e-01 8.981379999999999919e-01 8.991559999999999553e-01 9.000550000000000495e-01 9.011479999999999491e-01 9.021369999999999667e-01 9.030660000000000354e-01 9.040059999999999762e-01 9.049009999999999554e-01 9.057439999999999936e-01 9.064740000000000020e-01 9.076530000000000431e-01
7.517139999999999933e-01 7.584670000000000023e-01 7.648369999999999891e-01 7.705309999999999659e-01 7.753860000000000197e-01 7.802820000000000311e-01 7.844600000000000461e-01 7.879990000000000050e-01 7.914510000000000156e-01 7.945969999999999978e-01 7.976349999999999829e-01 8.001690000000000191e-01 8.025510000000000144e-01 8.048480000000000079e-01 8.073200000000000376e-01 8.092789999999999706e-01 8.104869999999999575e-01 8.130060000000000064e-01 8.147590000000000110e-01 8.163219999999999921e-01 8.177900000000000169e-01 8.194029999999999925e-01 8.206059999999999466e-01 8.216139999999999555e-01 8.235759999999999748e-01 8.243319999999999537e-01 8.261049999999999782e-01 8.274860000000000548e-01 8.284749999999999615e-01 8.298980000000000246e-01 8.310539999999999594e-01 8.321089999999999876e-01 8.335979999999999501e-01 8.346569999999999823e-01 8.354080000000000394e-01 8.370659999999999767e-01 8.377879999999999772e-01 8.393779999999999575e-01 8.406369999999999676e-01 8.418350000000000000e-01 8.430250000000000243e-01 8.437510000000000288e-01 8.452079999999999593e-01 8.464399999999999702e-01 8.474810000000000398e-01 8.485239999999999450e-01 8.498059999999999503e-01 8.510109999999999619e-01 8.524460000000000370e-01 8.535770000000000302e-01 8.549250000000000460e-01 8.557700000000000307e-01 8.571100000000000385e-01 8.586270000000000291e-01 8.595399999999999707e-01 8.607639999999999736e-01 8.617550000000000487e-01 8.634119999999999573e-01 8.641739999999999977e-01 8.657749999999999613e-01 8.670710000000000361e-01 8.679350000000000120e-01 8.693999999999999506e-01 8.706810000000000382e-01 8.718019999999999659e-01 8.728749999999999565e-01 8.741109999999999713e-01 8.753790000000000182e-01 8.762990000000000501e-01 8.777390000000000470e-01 8.786570000000000213e-01 8.800499999999999989e-01 8.811820000000000208e-01 8.821109999999999784e-01 8.830839999999999801e-01 8.845250000000000057e-01 8.855460000000000553e-01 8.867920000000000247e-01 8.879029999999999978e-01 8.889010000000000522e-01 8.900419999999999998e-01 8.910890000000000200e-01 8.919839999999999991e-01 8.931679999999999620e-01 8.941799999999999748e-01 8.950810000000000155e-01 8.962790000000000479e-01 8.973119999999999985e-01 8.983400000000000274e-01 8.993499999999999828e-01 9.002630000000000354e-01 9.012729999999999908e-01 9.021569999999999867e-01 9.031949999999999701e-01 9.041510000000000380e-01 9.050930000000000364e-01 9.060120000000000395e-01 9.068939999999999779e-01 9.077629999999999866e-01 9.085649999999999560e-01
7.550860000000000349e-01 7.622090000000000254e-01 7.682459999999999845e-01 7.735899999999999999e-01 7.789789999999999770e-01 7.835760000000000502e-01 7.877629999999999910e-01 7.912489999999999801e-01 7.949289999999999967e-01 7.981369999999999854e-01 8.008170000000000011e-01 8.036710000000000242e-01 8.059030000000000360e-01 8.079570000000000363e-01 8.103669999999999485e-01 8.124730000000000008e-01 8.140979999999999883e-01 8.160209999999999964e-01 8.172220000000000040e-01 8.188889999999999780e-01 8.207400000000000251e-01 8.223690000000000166e-01 8.231049999999999756e-01 8.249670000000000059e-01 8.264129999999999532e-01 8.276799999999999713e-01 8.285439999999999472e-01 8.302540000000000475e-01 8.308900000000000174e-01 8.323979999999999713e-01 8.336700000000000221e-01 8.349029999999999507e-01 8.361319999999999864e-01 8.366730000000000000e-01 8.379630000000000134e-01 8.391499999999999515e-01 8.400680000000000369e-01 8.412789999999999990e-01 8.429090000000000193e-01 8.437400000000000455e-01 8.451560000000000183e-01 8.461800000000000432e-01 8.475489999999999968e-01 8.484340000000000215e-01 8.498510000000000231e-01 8.510929999999999884e-01 8.516869999999999719e-01 8.533049999999999802e-01 8.542469999999999786e-01 8.554910000000000014e-01 8.568810000000000038e-01 8.580809999999999826e-01 8.593309999999999560e-01 8.605760000000000076e-01 8.616279999999999495e-01 8.628850000000000131e-01 8.640529999999999600e-01 8.652130000000000098e-01 8.663020000000000165e-01 8.671140000000000514e-01 8.687209999999999654e-01 8.696770000000000334e-01 8.711259999999999559e-01 8.722299999999999498e-01 8.733100000000000307e-01 8.744549999999999823e-01 8.757059999999999844e-01 8.764480000000000048e-01 8.780529999999999724e-01 8.792029999999999568e-01 8.800710000000000477e-01 8.815380000000000438e-01 8.823440000000000172e-01 8.837570000000000148e-01 8.848770000000000246e-01 8.858500000000000263e-01 8.869470000000000409e-01 8.877810000000000423e-01 8.890190000000000037e-01 8.898949999999999916e-01 8.912369999999999459e-01 8.922870000000000523e-01 8.932130000000000347e-01 8.943990000000000551e-01 8.954520000000000257e-01 8.964830000000000298e-01 8.973820000000000130e-01 8.985009999999999941e-01 8.994889999999999830e-01 9.004529999999999479e-01 9.014309999999999823e-01 9.022470000000000212e-01 9.033820000000000183e-01 9.040620000000000323e-01 9.051449999999999774e-01 9.061150000000000038e-01 9.070409999999999862e-01 9.079139999999999988e-01 9.087779999999999747e-01 9.096440000000000081e-01
7.581830000000000513e-01 7.654999999999999583e-01 7.715689999999999493e-01 7.773109999999999742e-01 7.823830000000000506e-01 7.868559999999999999e-01 7.909249999999999892e-01 7.946429999999999882e-01 7.981329999999999814e-01 8.009519999999999973e-01 8.040690000000000337e-01 8.062740000000000462e-01 8.091859999999999609e-01 8.111930000000000529e-01 8.132829999999999782e-01 8.152430000000000510e-01 8.173219999999999930e-01 8.189729999999999510e-01 8.207539999999999836e-01 8.222420000000000284e-01 8.237729999999999775e-01 8.251880000000000326e-01 8.266449999999999632e-01 8.274259999999999948e-01 8.285879999999999912e-01 8.304120000000000390e-01 8.317080000000000028e-01 8.324719999999999898e-01 8.334840000000000027e-01 8.352110000000000367e-01 8.363450000000000051e-01 8.373880000000000212e-01 8.386759999999999771e-01 8.397799999999999709e-01 8.404840000000000089e-01 8.420039999999999747e-01 8.425240000000000506e-01 8.441459999999999519e-01 8.450929999999999831e-01 8.464159999999999462e-01 8.471539999999999626e-01 8.484209999999999807e-01 8.495639999999999858e-01 8.504209999999999825e-01 8.520969999999999933e-01 8.528780000000000250e-01 8.543629999999999836e-01 8.554410000000000069e-01 8.565310000000000423e-01 8.573300000000000365e-01 8.588949999999999640e-01 8.594840000000000257e-01 8.612330000000000263e-01 8.623910000000000187e-01 8.635469999999999535e-01 8.645500000000000407e-01 8.658439999999999470e-01 8.669999999999999929e-01 8.681290000000000395e-01 8.692819999999999991e-01 8.703600000000000225e-01 8.713649999999999451e-01 8.724140000000000228e-01 8.734309999999999574e-01 8.745870000000000033e-01 8.759249999999999536e-01 8.773090000000000055e-01 8.783119999999999816e-01 8.794220000000000370e-01 8.806500000000000439e-01 8.814459999999999518e-01 8.825140000000000207e-01 8.839669999999999472e-01 8.848190000000000222e-01 8.861449999999999605e-01 8.869789999999999619e-01 8.882430000000000048e-01 8.891510000000000247e-01 8.904100000000000348e-01 8.914279999999999982e-01 8.921630000000000393e-01 8.933750000000000302e-01 8.943419999999999703e-01 8.955899999999999972e-01 8.966030000000000388e-01 8.976169999999999982e-01 8.986450000000000271e-01 8.994550000000000045e-01 9.005859999999999976e-01 9.015480000000000160e-01 9.024689999999999657e-01 9.033679999999999488e-01 9.044400000000000217e-01 9.052660000000000151e-01 9.062729999999999952e-01 9.068669999999999787e-01 9.079030000000000156e-01 9.087990000000000235e-01 9.097290000000000099e-01 9.105600000000000360e-01
7.617899999999999672e-01 7.688059999999999894e-01 7.744090000000000140e-01 7.803710000000000369e-01 7.856610000000000538e-01 7.899289999999999923e-01 7.936830000000000274e-01 7.978659999999999641e-01 8.012380000000000058e-01 8.041930000000000467e-01 8.071220000000000061e-01 8.097569999999999490e-01 8.122369999999999868e-01 8.144569999999999865e-01 8.164839999999999876e-01 8.183890000000000331e-01 8.202399999999999691e-01 8.216470000000000162e-01 8.232960000000000278e-01 8.245980000000000532e-01 8.263449999999999962e-01 8.275350000000000206e-01 8.292890000000000539e-01 8.298020000000000396e-01 8.319020000000000303e-01 8.326379999999999892e-01 8.343009999999999593e-01 8.354639999999999844e-01 8.362669999999999826e-01 8.375949999999999784e-01 8.389090000000000158e-01 8.396780000000000355e-01 8.408959999999999768e-01 8.421130000000000004e-01 8.431710000000000038e-01 8.442669999999999897e-01 8.451349999999999696e-01 8.462150000000000505e-01 8.474859999999999616e-01 8.481800000000000450e-01 8.492579999999999574e-01 8.508679999999999577e-01 8.518689999999999873e-01 8.525260000000000060e-01 8.535049999999999581e-01 8.553279999999999772e-01 8.563910000000000133e-01 8.570020000000000415e-01 8.584600000000000009e-01 8.591539999999999733e-01 8.603039999999999576e-01 8.618460000000000010e-01 8.629329999999999501e-01 8.636979999999999658e-01 8.649949999999999584e-01 8.664969999999999617e-01 8.675530000000000186e-01 8.687709999999999599e-01 8.694770000000000554e-01 8.706509999999999527e-01 8.718650000000000011e-01 8.729980000000000517e-01 8.741440000000000321e-01 8.753579999999999695e-01 8.766000000000000458e-01 8.773950000000000360e-01 8.788280000000000536e-01 8.799139999999999739e-01 8.810320000000000373e-01 8.818120000000000402e-01 8.832710000000000283e-01 8.843069999999999542e-01 8.853250000000000286e-01 8.864159999999999817e-01 8.875359999999999916e-01 8.885950000000000237e-01 8.893680000000000474e-01 8.903330000000000410e-01 8.916629999999999834e-01 8.927370000000000028e-01 8.936979999999999924e-01 8.947880000000000278e-01 8.957979999999999832e-01 8.967330000000000023e-01 8.977870000000000017e-01 8.987650000000000361e-01 8.997720000000000162e-01 9.006939999999999946e-01 9.017180000000000195e-01 9.024119999999999919e-01 9.033660000000000023e-01 9.045469999999999899e-01 9.054670000000000218e-01 9.062679999999999625e-01 9.072980000000000489e-01 9.080000000000000293e-01 9.089580000000000437e-01 9.098819999999999686e-01 9.107450000000000268e-01 9.115809999999999746e-01
7.645239999999999814e-01 7.716840000000000366e-01 7.780160000000000409e-01 7.837349999999999595e-01 7.886339999999999462e-01 7.930350000000000454e-01 7.972151518203955955e-01 8.007039999999999713e-01 8.042770000000000197e-01 8.072909999999999808e-01 8.097259999999999458e-01 8.127159999999999940e-01 8.146640000000000548e-01 8.170420000000000460e-01 8.194519999999999582e-01 8.213099999999999845e-01 8.230880000000000418e-01 8.243589999999999529e-01 8.258429796994678496e-01 8.269889999999999741e-01 8.286040000000000072e-01 8.307250000000000467e-01 8.316059999999999564e-01 8.325759999999999827e-01 8.344019999999999770e-01 8.355829999999999647e-01 8.369320000000000093e-01 8.377839999999999732e-01 8.390220000000000455e-01 8.400739999999999874e-01 8.411189999999999500e-01 8.420530000000000515e-01 8.433950000000000058e-01 8.444180000000000019e-01 8.447719999999999674e-01 8.464629999999999654e-01 8.477529999999999788e-01 8.481170000000000098e-01 8.497090000000000476e-01 8.508360000000000367e-01 8.513600000000000056e-01 8.522990000000000288e-01 8.540189999999999726e-01 8.545490000000000030e-01 8.560219999999999496e-01 8.572659999999999725e-01 8.583520000000000039e-01 8.592560000000000198e-01 8.599510000000000209e-01 8.610929999999999973e-01 8.623870000000000147e-01 8.631839999999999513e-01 8.645589999999999664e-01 8.655310000000000503e-01 8.669639999999999569e-01 8.680900000000000283e-01 8.690510000000000179e-01 8.704129999999999923e-01 8.713330000000000242e-01 8.726410000000000000e-01 8.737350000000000394e-01 8.745279999999999720e-01 8.757960000000000189e-01 8.770559999999999468e-01 8.778810000000000224e-01 8.792079999999999895e-01 8.802900000000000169e-01 8.813659999999999828e-01 8.824589999999999934e-01 8.835039999999999560e-01 8.845659999999999634e-01 8.857099999999999973e-01 8.866460000000000452e-01 8.877660000000000551e-01 8.884800000000000475e-01 8.896049999999999791e-01 8.908840000000000092e-01 8.919160000000000421e-01 8.928730000000000278e-01 8.939719999999999889e-01 8.949179999999999913e-01 8.956119999999999637e-01 8.966889999999999583e-01 8.979549999999999477e-01 8.988990000000000036e-01 8.999489999999999990e-01 9.009070000000000134e-01 9.017849999999999477e-01 9.027619999999999534e-01 9.035879999999999468e-01 9.045739999999999892e-01 9.055180000000000451e-01 9.063219999999999610e-01 9.074079999999999924e-01 9.082069999999999865e-01 9.091430000000000344e-01 9.098680000000000101e-01 9.108410000000000117e-01 9.117009999999999836e-01 9.125240000000000018e-01
7.679850000000000287e-01 7.746229999999999505e-01 7.811010000000000453e-01 7.862200000000000299e-01 7.915860000000000118e-01 7.962089999999999446e-01 7.996790000000000287e-01 8.038530000000000397e-01 8.065489999999999604e-01 8.103040000000000243e-01 8.131310000000000482e-01 8.155670000000000419e-01 8.179619999999999669e-01 8.201869999999999994e-01 8.221840000000000259e-01 8.241399999999999837e-01 8.259279999999999955e-01 8.271720000000000184e-01 8.286320000000000352e-01 8.305630000000000512e-01 8.320429999999999771e-01 8.331429999999999669e-01 8.346430000000000238e-01 8.354559999999999764e-01 8.367729999999999890e-01 8.376599999999999602e-01 8.387320000000000331e-01 8.400030000000000552e-01 8.417059999999999542e-01 8.423720000000000097e-01 8.438050000000000272e-01 8.445979999999999599e-01 8.454350000000000476e-01 8.468160000000000132e-01 8.478360000000000340e-01 8.486150000000000082e-01 8.493929999999999536e-01 8.510140000000000482e-01 8.519820000000000171e-01 8.527209999999999512e-01 8.535420000000000229e-01 8.548270000000000035e-01 8.558850000000000069e-01 8.566749999999999643e-01 8.581659999999999844e-01 8.591229999999999700e-01 8.598400000000000487e-01 8.613669999999999938e-01 8.623950000000000227e-01 8.634399999999999853e-01 8.644239999999999702e-01 8.654389999999999583e-01 8.661520000000000330e-01 8.672109999999999541e-01 8.687669999999999559e-01 8.693549999999999889e-01 8.705490000000000173e-01 8.720869999999999456e-01 8.730569999999999720e-01 8.738059999999999716e-01 8.752780000000000005e-01 8.759510000000000352e-01 8.773969999999999825e-01 8.780930000000000124e-01 8.795960000000000445e-01 8.806230000000000446e-01 8.816749999999999865e-01 8.828000000000000291e-01 8.835760000000000280e-01 8.849380000000000024e-01 8.859569999999999945e-01 8.868770000000000264e-01 8.878040000000000376e-01 8.889799999999999924e-01 8.898700000000000498e-01 8.909550000000000525e-01 8.917789999999999884e-01 8.929989999999999872e-01 8.938490000000000046e-01 8.950700000000000323e-01 8.959920000000000107e-01 8.971029999999999838e-01 8.978859999999999619e-01 8.988819999999999588e-01 9.000620000000000287e-01 9.008119999999999461e-01 9.018089999999999717e-01 9.025769999999999627e-01 9.038460000000000383e-01 9.045349999999999779e-01 9.056110000000000548e-01 9.065280000000000005e-01 9.073430000000000106e-01 9.080909999999999815e-01 9.092489999999999739e-01 9.099479999999999791e-01 9.109490000000000087e-01 9.115170000000000217e-01 9.125560000000000338e-01 9.134710000000000329e-01
7.706079999999999597e-01 7.779160000000000519e-01 7.840960000000000152e-01 7.895820000000000061e-01 7.944999999999999840e-01 7.985600000000000476e-01 8.031770000000000298e-01 8.062460000000000182e-01 8.099530000000000340e-01 8.130589999999999762e-01 8.157240000000000046e-01 8.182629999999999626e-01 8.199670000000000014e-01 8.229030000000000511e-01 8.248689999999999634e-01 8.260440000000000005e-01 8.286329999999999529e-01 8.301009999999999778e-01 8.315780000000000394e-01 8.324470000000000480e-01 8.346200000000000285e-01 8.353380000000000249e-01 8.366320000000000423e-01 8.383359999999999701e-01 8.393270000000000453e-01 8.407219999999999693e-01 8.416569999999999885e-01 8.424409999999999954e-01 8.439140000000000530e-01 8.449560000000000404e-01 8.459440000000000293e-01 8.470090000000000119e-01 8.481109999999999483e-01 8.491750000000000131e-01 8.496860000000000523e-01 8.509259999999999602e-01 8.521109999999999518e-01 8.531450000000000422e-01 8.535679999999999934e-01 8.550790000000000335e-01 8.555409999999999959e-01 8.571349999999999802e-01 8.576939999999999564e-01 8.587430000000000341e-01 8.597500000000000142e-01 8.607190000000000119e-01 8.617590000000000527e-01 8.627449999999999841e-01 8.640320000000000222e-01 8.652849999999999708e-01 8.663039999999999630e-01 8.667639999999999789e-01 8.683159999999999767e-01 8.689029999999999809e-01 8.704910000000000148e-01 8.713849999999999651e-01 8.725770000000000470e-01 8.736519999999999841e-01 8.747049999999999548e-01 8.756329999999999947e-01 8.763800000000000479e-01 8.779209999999999514e-01 8.787810000000000343e-01 8.796380000000000310e-01 8.810829999999999496e-01 8.821170000000000400e-01 8.827540000000000386e-01 8.840679999999999650e-01 8.848139999999999894e-01 8.862780000000000102e-01 8.870890000000000164e-01 8.883010000000000073e-01 8.893429999999999946e-01 8.900320000000000453e-01 8.913579999999999837e-01 8.921459999999999946e-01 8.930580000000000185e-01 8.942700000000000093e-01 8.951789999999999470e-01 8.962970000000000104e-01 8.972879999999999745e-01 8.982620000000000049e-01 8.988899999999999668e-01 8.999420000000000197e-01 9.012029999999999763e-01 9.019620000000000415e-01 9.029490000000000016e-01 9.038610000000000255e-01 9.046189999999999509e-01 9.057969999999999633e-01 9.067359999999999864e-01 9.075929999999999831e-01 9.084910000000000485e-01 9.093599999999999461e-01 9.101740000000000386e-01 9.108709999999999862e-01 9.119030000000000191e-01 9.124640000000000528e-01 9.135280000000000067e-01 9.143900000000000361e-01
7.732440000000000424e-01 7.807049999999999823e-01 7.869369999999999976e-01 7.922420000000000018e-01 7.970760000000000067e-01 8.017379999999999507e-01 8.057210000000000205e-01 8.095909999999999496e-01 8.126949999999999452e-01 8.152460000000000262e-01 8.181239999999999624e-01 8.206029999999999713e-01 8.234299999999999953e-01 8.255390000000000228e-01 8.275489999999999791e-01 8.291969999999999619e-01 8.306850000000000067e-01 8.328419999999999712e-01 8.342589999999999728e-01 8.354570000000000052e-01 8.372190000000000465e-01 8.376139999999999697e-01 8.397210000000000507e-01 8.408889999999999976e-01 8.418320000000000247e-01 8.431349999999999678e-01 8.442849999999999522e-01 8.448900000000000299e-01 8.457820000000000338e-01 8.474129999999999718e-01 8.478470000000000173e-01 8.494070000000000231e-01 8.502960000000000518e-01 8.514439999999999786e-01 8.523610000000000353e-01 8.530980000000000230e-01 8.536660000000000359e-01 8.552610000000000490e-01 8.561079999999999801e-01 8.571250000000000258e-01 8.577209999999999557e-01 8.588710000000000511e-01 8.601199999999999957e-01 8.608470000000000288e-01 8.619909999999999517e-01 8.630360000000000253e-01 8.636519999999999753e-01 8.650179999999999536e-01 8.661180000000000545e-01 8.670609999999999706e-01 8.680839999999999668e-01 8.689280000000000337e-01 8.699270000000000058e-01 8.710740000000000149e-01 8.714769999999999461e-01 8.731379999999999697e-01 8.738799999999999901e-01 8.751330000000000497e-01 8.762060000000000404e-01 8.772590000000000110e-01 8.782440000000000246e-01 8.791390000000000038e-01 8.800360000000000404e-01 8.809900000000000508e-01 8.819230000000000125e-01 8.831689999999999818e-01 8.843910000000000382e-01 8.855389999999999651e-01 8.865490000000000315e-01 8.875629999999999908e-01 8.883450000000000513e-01 8.896009999999999751e-01 8.901280000000000303e-01 8.915790000000000104e-01 8.924860000000000015e-01 8.935800000000000409e-01 8.945509999999999851e-01 8.953699999999999992e-01 8.963649999999999674e-01 8.974959999999999605e-01 8.981919999999999904e-01 8.994149999999999645e-01 9.002790000000000514e-01 9.012940000000000396e-01 9.021540000000000115e-01 9.031649999999999956e-01 9.039390000000000480e-01 9.048150000000000359e-01 9.056480000000000086e-01 9.068270000000000497e-01 9.076950000000000296e-01 9.083729999999999860e-01 9.092670000000000474e-01 9.100780000000000536e-01 9.111329999999999707e-01 9.119639999999999969e-01 9.126459999999999573e-01 9.136549999999999949e-01 9.142649999999999944e-01 9.152219999999999800e-01
7.758140000000000036e-01 7.831960000000000033e-01 7.893989999999999618e-01 7.952709999999999502e-01 7.996450000000000502e-01 8.041000000000000369e-01 8.084139999999999660e-01 8.121140000000000025e-01 8.154730000000000034e-01 8.182719999999999994e-01 8.211699999999999555e-01 8.236229999999999940e-01 8.258149999999999658e-01 8.282129999999999770e-01 8.301509999999999723e-01 8.319950000000000401e-01 8.336700000000000221e-01 8.349729999999999652e-01 8.362540000000000529e-01 8.382089999999999819e-01 8.389889999999999848e-01 8.409020000000000383e-01 8.420919999999999517e-01 8.431779999999999831e-01 8.443249999999999922e-01 8.453169999999999851e-01 8.461910000000000265e-01 8.473159999999999581e-01 8.486869999999999692e-01 8.497080000000000188e-01 8.506000000000000227e-01 8.508769999999999945e-01 8.522490000000000343e-01 8.530079999999999885e-01 8.543429999999999636e-01 8.553420000000000467e-01 8.562910000000000244e-01 8.573020000000000085e-01 8.582959999999999479e-01 8.588069999999999871e-01 8.597590000000000510e-01 8.610820000000000141e-01 8.620400000000000285e-01 8.628799999999999804e-01 8.632999999999999563e-01 8.648120000000000251e-01 8.653060000000000196e-01 8.668620000000000214e-01 8.677669999999999551e-01 8.687799999999999967e-01 8.698069999999999968e-01 8.707629999999999537e-01 8.717850000000000321e-01 8.727249999999999730e-01 8.732119999999999882e-01 8.741569999999999618e-01 8.757479999999999709e-01 8.763870000000000271e-01 8.776509999999999589e-01 8.787139999999999951e-01 8.797819999999999530e-01 8.808070000000000066e-01 8.818249999999999700e-01 8.828169999999999629e-01 8.838700000000000445e-01 8.845730000000000537e-01 8.858549999999999480e-01 8.867059999999999942e-01 8.876169999999999893e-01 8.887939999999999729e-01 8.898359999999999603e-01 8.908479999999999732e-01 8.914309999999999734e-01 8.927869999999999973e-01 8.938000000000000389e-01 8.945910000000000251e-01 8.956220000000000292e-01 8.966969999999999663e-01 8.973619999999999930e-01 8.986039999999999583e-01 8.992299999999999738e-01 9.005330000000000279e-01 9.014440000000000230e-01 9.024039999999999839e-01 9.033010000000000206e-01 9.040730000000000155e-01 9.051029999999999909e-01 9.060679999999999845e-01 9.069070000000000187e-01 9.076429999999999776e-01 9.086570000000000480e-01 9.095579999999999776e-01 9.100310000000000343e-01 9.112160000000000259e-01 9.120789999999999731e-01 9.128810000000000535e-01 9.135280000000000067e-01 9.145290000000000363e-01 9.151709999999999567e-01 9.161200000000000454e-01
