0.004564 0.003938 0.005067 0.002634 0.002328 0.005284 0.021741 0.022103 0.004938 0.010429 0.002230 0.003365 0.016293 0.079683 0.026358 0.030114 0.010938 0.039383 0.008728 0.000802 0.006125 0.008628 0.002148 0.018497 0.016208 0.032741 0.019897 0.060215 0.035963 0.009410 0.075671 0.067779 0.023669 0.018927 0.031330 0.007161 0.004102 0.042956 0.011272 0.005517 0.005696 0.001814 0.002919 0.008722 0.003115 0.001079 0.002818 0.004771 0.002508 0.009051
0.016437 0.137747 0.003591 0.042862 0.009250 0.009032 0.025823 0.128599 0.008413 0.006411 0.003720 0.006026 0.003130 0.010349 0.037643 0.002401 0.012824 0.003234 0.001737 0.008411 0.011983 0.006362 0.022673 0.000718 0.023770 0.006609 0.009886 0.167846 0.023792 0.005849 0.034390 0.034321 0.019079 0.007235 0.000257 0.001426 0.009474 0.003043 0.006266 0.004377 0.022607 0.004546 0.004349 0.004094 0.002255 0.003694 0.006356 0.009621 0.004288 0.015240
0.044779 0.018881 0.000340 0.017471 0.003525 0.003455 0.014533 0.042109 0.007932 0.003582 0.008192 0.000274 0.000415 0.049574 0.050879 0.010265 0.006520 0.001034 0.006508 0.002840 0.000640 0.006890 0.006352 0.007494 0.114196 0.011874 0.018112 0.023051 0.007650 0.024687 0.335051 0.010779 0.004001 0.004406 0.010980 0.006367 0.003621 0.003023 0.003915 0.002623 0.000239 0.000044 0.005615 0.002551 0.007833 0.012403 0.004089 0.010057 0.019779 0.019745
0.009083 0.008453 0.008061 0.000928 0.022813 0.004469 0.015358 0.036551 0.004246 0.003287 0.002817 0.022604 0.015814 0.011130 0.055426 0.007890 0.007262 0.010106 0.010425 0.002003 0.007571 0.003330 0.010516 0.005901 0.006562 0.007956 0.043674 0.004756 0.011616 0.001664 0.176539 0.020903 0.014267 0.012565 0.008876 0.008670 0.003591 0.000022 0.000253 0.004045 0.008387 0.002195 0.001928 0.005341 0.002037 0.011805 0.002459 0.001119 0.008865 0.018937
0.150117 0.008117 0.001651 0.010141 0.005076 0.006435 0.020867 0.036207 0.005837 0.001345 0.004021 0.059379 0.026801 0.017434 0.092509 0.008253 0.005501 0.003905 0.001113 0.008568 0.003184 0.004209 0.010750 0.033402 0.004773 0.017174 0.135622 0.001957 0.067864 0.014890 0.060517 0.013711 0.015198 0.006900 0.051676 0.000766 0.002485 0.001776 0.017105 0.000559 0.001383 0.003281 0.010061 0.009606 0.007018 0.007339 0.006415 0.031445 0.001849 0.123073
0.009630 0.001029 0.004919 0.015644 0.008039 0.000160 0.003909 0.014006 0.006709 0.008775 0.042101 0.066290 0.044899 0.025664 0.184374 0.020805 0.016765 0.000819 0.000059 0.002073 0.004887 0.007173 0.007593 0.002489 0.018831 0.000227 0.022601 0.013911 0.032077 0.051455 0.024723 0.018218 0.014184 0.011782 0.003494 0.001810 0.002822 0.015599 0.006292 0.001149 0.009166 0.001536 0.010706 0.012146 0.002118 0.002240 0.013208 0.009263 0.061854 0.012090
0.001215 0.023442 0.002763 0.010481 0.292033 0.004544 0.002106 0.014151 0.010091 0.002594 0.008192 0.023088 0.016360 0.012401 0.204955 0.002213 0.008264 0.005681 0.007663 0.001914 0.011912 0.006340 0.016137 0.006134 0.022950 0.014331 0.011842 0.010639 0.018805 0.255072 0.013520 0.001047 0.004294 0.007025 0.004839 0.011870 0.003055 0.000072 0.011062 0.004510 0.002574 0.004031 0.000951 0.002834 0.000953 0.036351 0.012428 0.048639 0.291373 0.047346
0.001731 0.017589 0.020921 0.031786 0.028364 0.008768 0.020121 0.018360 0.013409 0.002403 0.008212 0.007695 0.027191 0.009710 0.242880 0.010195 0.002752 0.001880 0.004431 0.009733 0.004927 0.009336 0.121855 0.035496 0.005507 0.056844 0.005114 0.014016 0.010206 0.268071 0.021726 0.006884 0.001888 0.007199 0.003503 0.000578 0.001972 0.004843 0.000761 0.009962 0.019488 0.004392 0.000735 0.004642 0.016718 0.016533 0.019499 0.115774 0.035597 0.028360
0.004538 0.001187 0.170842 0.009414 0.007127 0.045602 0.012105 0.006836 0.029998 0.001706 0.005562 0.020583 0.026602 0.002493 0.259997 0.000907 0.004707 0.008399 0.001692 0.027170 0.003191 0.003476 0.043222 0.006032 0.010592 0.003650 0.016552 0.013869 0.037172 0.048185 0.018030 0.042241 0.001025 0.006639 0.012458 0.019129 0.003933 0.001826 0.002516 0.001627 0.034835 0.001209 0.000275 0.036780 0.013385 0.007591 0.054910 0.014928 0.065878 0.010912
0.015416 0.091537 0.027883 0.013065 0.001459 0.020772 0.001720 0.001778 0.000362 0.012315 0.004048 0.001930 0.041443 0.002915 0.277593 0.015749 0.002565 0.001638 0.008107 0.005315 0.014635 0.018258 0.017355 0.005498 0.018263 0.015972 0.015761 0.001745 0.078190 0.011701 0.022821 0.008465 0.010195 0.005871 0.009532 0.004586 0.000046 0.003883 0.002999 0.037676 0.000227 0.000781 0.016056 0.013230 0.000395 0.035199 0.300425 0.001882 0.003021 0.006757
0.006786 0.013273 0.002927 0.010176 0.003377 0.121539 0.003562 0.044023 0.008482 0.008309 0.015885 0.005558 0.008951 0.028688 0.251104 0.013341 0.012162 0.003680 0.001630 0.005894 0.001975 0.078133 0.001259 0.046274 0.000918 0.016806 0.048656 0.002768 0.175054 0.027068 0.005656 0.008580 0.003887 0.006027 0.004513 0.008850 0.007081 0.013289 0.015297 0.001405 0.005080 0.035863 0.006889 0.001246 0.011148 0.148245 0.067007 0.017212 0.007709 0.010464
0.003026 0.003911 0.013894 0.024399 0.014790 0.015397 0.028064 0.000586 0.007423 0.007262 0.003569 0.009638 0.122777 0.026176 0.196495 0.002063 0.002736 0.036152 0.003590 0.000929 0.002667 0.007969 0.003839 0.000407 0.007551 0.008480 0.007194 0.027655 0.320366 0.004068 0.002351 0.001552 0.001500 0.007578 0.003797 0.006564 0.006629 0.008110 0.011437 0.002551 0.015051 0.002566 0.010496 0.008858 0.065520 0.045740 0.019843 0.013304 0.027195 0.014185
0.000086 0.003670 0.007025 0.014301 0.028003 0.006192 0.042020 0.020804 0.003292 0.002084 0.010210 0.010722 0.178104 0.010416 0.150773 0.012476 0.029314 0.005457 0.010069 0.000342 0.009692 0.003783 0.006569 0.000671 0.007528 0.000605 0.000553 0.046448 0.010006 0.018441 0.011694 0.018871 0.004539 0.003045 0.013860 0.007571 0.001778 0.062351 0.008872 0.024954 0.018649 0.007475 0.003997 0.047855 0.279159 0.018063 0.021427 0.015051 0.005930 0.003736
0.063156 0.030148 0.003943 0.011791 0.013716 0.003250 0.015788 0.021223 0.039368 0.012089 0.002616 0.000441 0.077092 0.015599 0.075296 0.007012 0.001990 0.037542 0.006941 0.013160 0.001082 0.001705 0.001936 0.016392 0.011230 0.003145 0.023767 0.066266 0.019013 0.019725 0.034183 0.008654 0.008416 0.008293 0.011558 0.001195 0.001266 0.006278 0.021345 0.004432 0.013893 0.000139 0.020795 0.136034 0.008109 0.032550 0.007899 0.007296 0.001706 0.007026
0.020642 0.021376 0.043856 0.027660 0.006395 0.003658 0.004128 0.030744 0.223361 0.005566 0.016606 0.003207 0.018694 0.005947 0.015687 0.004350 0.003912 0.055886 0.010244 0.000537 0.018182 0.011584 0.001311 0.036235 0.008156 0.010291 0.024527 0.110763 0.022651 0.042407 0.015350 0.004127 0.009554 0.006413 0.004664 0.009905 0.015783 0.016950 0.010827 0.006082 0.007856 0.020793 0.099529 0.058665 0.018789 0.010028 0.012289 0.007370 0.006323 0.001349
